"NetworkFilename","PoseFilename","AgeGroup","MouseID","Strain","Diet","AgeW","AgeAtVid","CFI_norm","score","median_angular_velocity","median_base_tail_lateral_displacement","median_limb_duty_factor","median_nose_lateral_displacement","median_speed_cm_per_sec","median_step_length1","median_step_width","median_stride_length","median_tip_tail_lateral_displacement","stride_count","angular_velocity_iqr","base_tail_lateral_displacement_iqr","limb_duty_factor_iqr","nose_lateral_displacement_iqr","speed_cm_per_sec_iqr","step_length1_iqr","step_width_iqr","stride_length_iqr","tip_tail_lateral_displacement_iqr","median_length","median_width","dAC_mean","dAC_stdev","dAC_min","dAC_median","dB_mean","dB_stdev","dB_max","dB_median","aABC_mean","aABC_stdev","aABC_min","aABC_median","dAC_nongait_mean","dAC_nongait_stdev","dAC_nongait_median","dB_nongait_max","dB_nongait_median","aABC_nongait_mean","aABC_nongait_stdev","aABC_nongait_median","distance_cm","center_time_secs","periphery_time_secs","corner_time_secs","center_distance_cm","periphery_distance_cm","corner_distance_cm","grooming_number_bouts","grooming_duration_secs","Rearing_supported_T5","Rearing_supported_T20","Rearing_supported_T55","Rearing_unsupported_T5","Rearing_unsupported_T20","Rearing_unsupported_T55","Grooming_T5","Grooming_T20","Grooming_T55","alopecia","loss_of_fur_colour","dermatitis","loss_of_whiskers","coat_condition","piloerection","cataracts","eye_discharge_swelling","microphthalmia","corneal_opacity","nasal_discharge","rectal_prolapse","vaginal_uterine","diarrhea","vestibular_disturbance","vision_loss_visual_placing","menace_reflex","tail_stiffening","gait_disorders","tremor","tumours","distended_abdomen","kyphosis","body_condition","breathing_rate_depth","malocclusions","righting_reflex","FLL","FIdate","Batch","Weight","pallor_or_cyanosis","hunched","eye_discharge","changes_to_the_globe","response_to_analgesic","peri_retro_orbital_swelling","vaginal_uterine_prolapse","activity","response_to_external_stimuli","paralysis","tumors","urine","dehydration_reduced_skin_turgor","head_piloerection","thoracic_mass","NFI","temperature","CFI","FIs","loss_of_fur_color","Sex","Tester"
"/DO2323_DO_F_25127.avi","/DO2323_DO_F_25127",NA,"DO-2323","DO","AL",25.8571428571429,25.8571428571429,0.0694444444444444,1.94444444444444,1.7718707201892,0.162262805016335,0.6,0.0720349019484352,18.9112916787423,2.55762584924698,2.95586618026738,5.6552074849297,0.370775014176977,65,19.8447994117963,0.0534403527265374,0.0694444444444444,0.0572663194189162,9.68210570735775,1.28238254629348,0.330378631267605,1.13124876696804,0.175934396318819,57.2956466674805,32.37646484375,0.631828140271515,0.144209361646774,0,0.64048339408777,4.09283815313539,2.96311857701175,22.9836898691224,3.35410196624968,157.123970005685,23.9170025739135,0,164.585873991427,0.179606123310846,0.0283361481422474,0.1765137603982,24.0520269416114,11.629703349613,160.708971199539,14.4754809762531,163.100156130995,1860.14946,30.8,3569.2333,3495.6999,188.311,1671.83946,1182.82346,0,0,0.0185555555555555,0.0441388888888888,0.0537171717171717,0.0006666666666666,0.0058888888888888,0.006010101010101,0.0088888888888888,0.0236111111111111,0.118808080808081,0.5,NA,0,1,0.5,0,0,NA,0,0,0,0,NA,0,0.5,0,0,0,0,0,NA,0,0,0,0,0,0,0.999019607843137,2023-06-27,"New",22.33,0,0,0,0,NA,0,0,NA,NA,0,0,0,0,0,0,0.0694444444444444,37.6,2.5,36,0,"Female","Sean Deats"
"/DO2328_DO_F_25132.avi","/DO2328_DO_F_25132",NA,"DO-2328","DO","AL",25.8571428571429,25.8571428571429,0.0277777777777778,0.777777777777778,-0.296616934087309,0.131138899033736,0.545454545454545,0.0788835925843701,21.3262623497808,3.04836374094778,3.08845892027897,6.43705324298034,0.295426074802569,48,19.0265235252069,0.0427555376482997,0.136363636363636,0.0555703532142924,12.2096399120815,0.913376952695301,0.340080606904539,1.20713303942634,0.205209494727825,62.3571891784668,31.2575283050537,0.0748336617117155,0.0176064506808183,0.0019212304733731,0.0756145157875478,3.77977289627652,3.09646889992779,251.872983862899,3.16227766016838,159.04711920744,20.7738610626326,0.237740459294511,165.013471362809,0.104932396545937,0.0266922979334905,0.107715864393407,39.0288354937731,11.1018016555873,149.735547031586,29.9350703826231,158.254585728192,22020.653,474.633364,3125.36673,1953.13326,2930.343217,19090.3115,11680.98547,18,325.20007,0.0873333333333333,0.0696111111111111,0.0444343434343434,0.0061111111111111,0.0193611111111111,0.0176868686868686,0.039,0.06925,0.0672424242424242,0,NA,0,0,0.5,0,0,NA,0,0,0,0,NA,0,0,0,0.5,0,0,0,NA,0,0,0,0,0,0,0.999019607843137,2023-06-27,"New",29.42,0,0,0,0,NA,0,0,NA,NA,0,0,0,0,0,0,0.0277777777777778,37.8,1,36,0,"Female","Sean Deats"
"/DO2320_DO_F_25124.avi","/DO2320_DO_F_25124",NA,"DO-2320","DO","AL",25.8571428571429,25.8571428571429,0.0416666666666667,1.16666666666667,1.84598520184732,0.110794581552703,0.5,0.0656555603891614,20.7559695503795,2.54861183749301,3.31368644080748,5.07261991500854,0.194618329653642,147,14.2497188963248,0.0366825637428045,0.1875,0.048463049396269,10.2350777474405,2.03225571244043,0.338318031048952,1.77511364558771,0.161039556059386,60.3984031677246,31.9689960479736,0.57090274777684,0.108064686184358,0.133038021047548,0.580090014376011,3.60379508250693,2.36922210532682,27.225906780124,3.04138126514911,160.392539697094,17.5583809938765,20.0187603937839,164.931511840508,0.106761799385925,0.0230454124237034,0.10926749643349,29.8328677803526,11.71537451386,152.911494764724,24.8948450681424,159.569358766846,17173.40539,343.733343,3256.3334,2051.2334,2806.45904,14366.94439,5622.79519,4,125.29967,0.0542222222222222,0.0594722222222222,0.0495757575757575,0.0012222222222222,0.0008055555555555,0.0004646464646464,0.0214444444444444,0.0341666666666666,0.0397373737373737,0.5,NA,0,0,0.5,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0.999019607843137,2023-06-27,"New",24.09,0,0,0,0,NA,0,0,NA,NA,0,0,0,0,0,0,0.0416666666666667,38.2,1.5,36,0.5,"Female","Sean Deats"
"/DO2271_DO_F_25075.avi","/DO2271_DO_F_25075",NA,"DO-2271","DO","AL",25.2857142857143,25.2857142857143,0.0555555555555556,1.55555555555556,-0.704428014315235,0.0821718257296084,0.583333333333333,0.0739974650612831,22.9901494465726,2.68084595908937,2.6657924672926,5.25817439533204,0.175156980448886,139,15.1715019259299,0.0373069887742796,0.0625,0.0427012231655015,11.2177405573449,1.39617615513124,0.379150138238147,0.78440745290622,0.172319463104949,308.685150146484,37.8793869018555,0.183315661642059,0.0444371974465271,0.0378777009539285,0.180704821254656,4.30840151832929,2.42859983558722,64.6258462226995,4,157.445553809828,20.37937769139,22.0724696971627,162.897271030948,0.640536982298174,0.122879827854917,0.648874458030008,37.4065502285362,10.9201648339208,151.609208890472,23.4822560622766,156.393726699137,23480.83,296.733323,3303.3335,2392.3002,1938.465678,21542.362,13350.5892,0,0,0.0261111111111111,0.0524166666666666,0.0431010101010101,0.0074444444444444,0.0055833333333333,0.0042626262626262,0.019,0.0928055555555555,0.122767676767677,0.5,NA,0,0,0.5,0.5,0,NA,0,0,0,0,NA,0,0.5,0,0,0,0,0,NA,0,0,0,0,0,0,0.999019607843137,2023-06-26,"New",26.77,0,0,0,0,NA,0,0,NA,NA,0,0,0,0,0,0,0.0555555555555556,38.4,2,36,0,"Female","Sean Deats"
"/DO2321_DO_F_25125.avi","/DO2321_DO_F_25125",NA,"DO-2321","DO","AL",25.8571428571429,25.8571428571429,0.0277777777777778,0.777777777777778,1.38330615493023,0.130877771845878,0.555555555555556,0.0789320075478071,17.62608263022,2.59634144092218,2.92925359824012,5.54959831168187,0.258133889775347,45,21.8537135349299,0.0544199251754922,0.0999999999999999,0.044607099342365,9.05426470496903,1.07264883604102,0.387851620222821,0.754490308840062,0.200445092159664,62.3297958374023,33.8106536865234,0.142841524627347,0.0322348128799626,0.0143508435741058,0.142969266261596,3.7301250784998,3.25039772779609,152.637642801506,3.04138126514911,160.306693130559,20.779299809868,0.784824602991713,166.006462421757,0.477158120097464,0.102905059139394,0.472924571558223,24.6221445044903,11.629703349613,151.401139232172,24.5240022576389,156.752729991257,10516.0704,140.566659,3459.4668,2686.7001,1954.02267,8562.0469,3894.5006,8,51.06676,0.110777777777778,0.112555555555556,0.080060606060606,0.0265555555555555,0.0211666666666666,0.0224040404040404,0.0193333333333333,0.0058333333333333,0.0839090909090909,0,NA,0,0,0.5,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0.999019607843137,2023-06-27,"New",37.42,0,0,0,0,NA,0,0,NA,NA,0,0,0,0,0,0,0.0277777777777778,37.5,1,36,0.5,"Female","Sean Deats"
"/DO2278_DO_F_25082.avi","/DO2278_DO_F_25082",NA,"DO-2278","DO","AL",25.2857142857143,25.2857142857143,0.0555555555555556,1.55555555555556,0.540302072662664,0.102689465180264,0.555555555555556,0.0810390928610184,21.3624123968479,2.86431520475283,2.49885634269192,5.34306506980613,0.22757625099955,100,16.9291314928832,0.0387774598236078,0.0714285714285714,0.0520054196798988,9.74373131277682,1.14249256682175,0.330272983958266,0.914418161598052,0.133333746514131,54.4872779846191,31.932653427124,0.602272250008573,0.110469923412309,0.0175981079531438,0.610885055680902,3.71348469779311,2.86790264542841,23.1624696438009,3.04138126514911,156.590881849802,23.5959030413481,0.640149669523715,163.040152977935,0.156183545310063,0.0915552375993954,0.147858616750917,30.8058436014987,11.5974135047432,154.622153587266,24.7015829303368,161.116853439173,21317.5681,277.36669,3322.7001,1983.0668,3258.86737,18058.7041,6771.4304,29,435.39987,0.0915555555555555,0.0590833333333333,0.0621515151515151,0.0005555555555555,0.0001388888888888,0.0005858585858585,0.021,0.0452777777777777,0.0817575757575757,0.5,NA,0,0,0.5,0,0,NA,0,0,0,0,NA,0,0.5,0,0,0,0,0,NA,0,0,0,0,0,0,0.999019607843137,2023-06-26,"New",21.56,0,0,0,0,NA,0,0,NA,NA,0,0,0,0,0,0,0.0555555555555556,38.6,2,36,0.5,"Female","Sean Deats"
"/DO2273_DO_F_25077.avi","/DO2273_DO_F_25077",NA,"DO-2273","DO","AL",25.2857142857143,25.2857142857143,0.0555555555555556,1.55555555555556,2.53653318746433,0.152172023029036,0.541666666666667,0.0793096134256307,19.5114634372948,2.77615342655144,2.79689478874206,6.35975627506263,0.31593512792121,88,14.8617692921481,0.0378362594490466,0.0989583333333334,0.0538553659372875,9.43280109516936,2.16123688220978,0.390833088047355,1.27131581306458,0.234242242961298,65.4023590087891,35.7594909667969,0.602705690706499,0.139319173854706,0,0.617310487197347,5.22316185422612,4.19579760576932,30.3726850969749,4.03112887414927,151.921964665085,30.7347603350118,0,162.597295868644,0.652211336118464,0.138366167509168,0.676360980235392,28.4604989415154,10.5118980208143,146.963370788065,29.9964990228034,154.607077443857,11620.5274,463.033253,3136.9668,1784.199913,2543.6312,9076.8947,3469.81311,22,544.66663,0.0924444444444444,0.0616111111111111,0.0455656565656565,0.0146666666666666,0.0514444444444444,0.0565252525252525,0.0163333333333333,0.159166666666667,0.177242424242424,0.5,NA,0,0,0.5,0,0,NA,0,0,0,0,NA,0,0,0,0.5,0,0,0,NA,0,0,0,0,0,0,0.999019607843137,2023-06-26,"New",39.22,0,0,0,0,NA,0,0,NA,NA,0,0,0,0,0,0,0.0555555555555556,38.9,2,36,0.5,"Female","Sean Deats"
"/DO2345_DO_M_25060.avi","/DO2345_DO_M_25060",NA,"DO-2345","DO","AL",25.2857142857143,25.2857142857143,0.0555555555555556,1.55555555555556,-1.95554831034428,0.112729502987766,0.5625,0.0742147780413968,25.5087080718423,2.51039585025181,2.7943527314404,4.87703543163915,0.184877144062867,123,16.9040603900416,0.0438327059470483,0.0833333333333333,0.0503807502779456,12.3758069063569,1.08099390570876,0.296291107783523,1.10678552808434,0.204328257308806,68.4767990112305,37.0785026550293,0.662187624634491,0.10794517638377,0.34392460912153,0.641854395633705,5.70913659948689,3.23797540309112,19.6022957839127,5.40832691319598,152.921820259278,17.7878104148172,72.8340539405508,154.146661028958,0.212218479121732,0.0647660128620754,0.226279600755283,39.8246155034798,10.9201648339208,143.972709642981,38.0538982438197,156.783543637379,11149.3357,117.074041,3483.037,2851.4816,1373.46324,9775.8737,4656.4786,7,57.70369,0.0163333333333333,0.0216111111111111,0.0208282828282828,0.0034444444444444,0.0032222222222222,0.0025050505050505,0,0.0028055555555555,0.0041010101010101,0.5,NA,0,0,0.5,0.5,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0.999019607843137,2023-06-26,"New",43.52,0,0,0,0,NA,0,0,NA,NA,0,0,0,0,0,0,0.0555555555555556,38.8,2,36,0.5,"Male","Sean Deats"
"/DO2343_DO_M_25058.avi","/DO2343_DO_M_25058",NA,"DO-2343","DO","AL",25.2857142857143,25.2857142857143,0.0972222222222222,2.72222222222222,0.0106970556081067,0.129680604397159,0.5625,0.13037367340643,15.7965812526229,3.20279901940161,2.56753989224248,5.97068542322685,0.244204021477802,44,14.2922941777737,0.0646512739008709,0.0472222222222221,0.0539708945525997,6.27092781119855,1.11058780885288,0.36196702354332,0.675079121347963,0.162699003433468,56.9309253692627,33.2312107086182,0.560740625572303,0.138532400461914,0,0.548529813002185,3.63846561081922,2.88089136094681,24.0260275534679,3.04138126514911,158.797777931141,23.1894095475973,0,164.983954911178,0.708355924999329,0.107971688535029,0.698217510742671,30.2200264725232,14.2126704035519,145.272682426099,22.9238066637331,147.890480629751,23733.48,361.925662,3238.0745,1790.2591,3106.25172,20627.232,8483.3426,0,0,0.148444444444444,0.162388888888889,0.112212121212121,0.0216666666666666,0.0265833333333333,0.0217171717171717,0,0.0039722222222222,0.134424242424242,0.5,NA,0.5,0,0.5,0.5,0,NA,0,0,0,0,NA,0,0,0,0,0,0.5,0,NA,0,0.5,0,0,0,0,0.999019607843137,2023-06-26,"New",29.67,0,0,0,0,NA,0,0,NA,NA,0,0,0,0,0,0,0.0972222222222222,39.5,3.5,36,0.5,"Male","Sean Deats"
"/DO2310_DO_F_25114.avi","/DO2310_DO_F_25114",NA,"DO-2310","DO","AL",25.8571428571429,25.8571428571429,0.0416666666666667,1.16666666666667,-4.08229425199993,0.104119969848051,0.5,0.0625224019200836,15.4670143917809,3.02664617012216,2.65302658081055,5.30605316162109,0.258203765805053,33,14.3713587411617,0.0290408955950657,0.105555555555555,0.0538820059464699,6.31568457165771,1.42424260366981,0.475162873208385,1.58929548389541,0.140626160214048,55.5668697357178,31.5791063308716,0.621187432659927,0.133631465405776,0.0885962389922917,0.620173672946042,3.20708141634132,2.31930973641837,22.9836898691224,2.69258240356725,161.549344662458,17.6591409140004,12.96585385281,165.963756532074,0.596010096705373,0.140303366122411,0.59804373884906,27.2809457314075,10.9658560997307,152.066349914875,27.0150647095501,158.404689551032,18331.3376,191.555515,3408.5186,2310.14805,2317.859222,16013.4789,6032.1847,21,314.03696,0.0592222222222222,0.0515555555555555,0.0483434343434343,0.0003333333333333,0.0066111111111111,0.0074747474747474,0.0225555555555555,0.0301666666666666,0.104525252525252,0.5,NA,0,0,0.5,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0.999019607843137,2023-06-27,"New",22.5,0,0,0,0,NA,0,0,NA,NA,0,0,0,0,0,0,0.0416666666666667,38.6,1.5,36,0.5,"Female","Sean Deats"
"/DO2296_DO_F_25100.avi","/DO2296_DO_F_25100",NA,"DO-2296","DO","AL",25.8571428571429,25.8571428571429,0.0277777777777778,0.777777777777778,-0.392396211013542,0.120763056968097,0.5,0.0860791907328395,18.841469953648,3.34660599384867,2.71814864039798,6.7272789014939,0.241056715246597,53,9.40832343929132,0.0443112397654221,0.140909090909091,0.0343637274503761,7.23500067025344,1.24279360971331,0.300506705773112,0.900040714214687,0.132042286316282,64.3670768737793,37.2837181091309,0.687125746244363,0.0836909193775458,0.217042944451997,0.681174021342359,4.17792976430277,2.38822457034113,22.6715680975093,3.80788655293195,161.478789166,14.1128797556155,24.1455419604217,164.173845923827,0.653522162845132,0.136836564692638,0.657627525868238,30.7774267930248,10.5118980208143,155.004259082411,23.8070710984836,160.956469426957,8660.4131,85.333347,3514.7407,2560.59226,514.63432,8145.7781,3578.7418,6,51.51855,0.0211111111111111,0.0246111111111111,0.0182323232323232,0.0018888888888888,0.0008611111111111,0.0005353535353535,0.0051111111111111,0.0089166666666666,0.0226767676767676,0.5,NA,0,0,0.5,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0.999019607843137,2023-06-26,"New",30.91,0,0,0,0,NA,0,0,NA,NA,0,0,0,0,0,0,0.0277777777777778,37.6,1,36,0,"Female","Sean Deats"
"/DO2355_DO_M_25070.avi","/DO2355_DO_M_25070",NA,"DO-2355","DO","AL",25.2857142857143,25.2857142857143,0.0972222222222222,2.72222222222222,-1.8910370413788,0.100308189686353,0.388888888888889,0.0669223995245321,14.4054380682997,2.3890900693723,3.21640384197235,5.36485887355541,0.166891440093471,36,13.5805920642095,0.0379106835904625,0.2,0.0414583355863901,5.76295390544288,1.63451720422523,0.515358963575035,1.5369490032577,0.166714504083009,65.8532257080078,36.938102722168,0.664930874735861,0.103359561717516,0.251390186805899,0.648300103557686,6.87005476962464,3.06095179879185,21.3190056053278,7.10633520177595,146.663816707627,17.0904094317525,44.3598503304765,144.806972190443,0.154155021754825,0.0204941940685911,0.153618091558312,29.567718883945,10.295630140987,155.430799908521,18.5051949787521,159.080596347853,7058.05573,53.7666,3546.2668,2799.3667,217.36217,6840.69473,3139.55223,15,147.33334,0.0305555555555555,0.0325555555555555,0.0171515151515151,0.0042222222222222,0.0059444444444444,0.0025959595959595,0.0547777777777777,0.0387777777777777,0.0428080808080808,0.5,NA,0,1,0.5,0.5,0,NA,0,0,0,0,NA,0,0,0,0.5,0,0,0,NA,0,0,0,0,0,0,0.999019607843137,2023-06-26,"New",48.16,0,0,0,0,NA,0,0,NA,NA,0,0,0,0,0,0,0.0972222222222222,37.1,3.5,36,0.5,"Male","Sean Deats"
"/DO2347_DO_M_25062.avi","/DO2347_DO_M_25062",NA,"DO-2347","DO","AL",25.2857142857143,25.2857142857143,0.0694444444444444,1.94444444444444,-5.50428347160347,0.124026626177718,0.5,0.0798994727708679,16.4178554252884,3.47708951334084,3.32673571054684,6.14994732422127,0.365615072797411,44,19.9058622392644,0.0463573886669434,0.0909090909090908,0.0589041939552891,8.33102507900688,1.17450834765127,0.281996122618904,2.33746694865974,0.196768883617627,65.3445739746094,33.5962066650391,0.640566626854528,0.114818689110372,0.0300251566074029,0.646238749281407,4.4643731008151,2.6687272340282,26.2154534578367,4.03112887414927,158.446049498453,17.2662895487426,8.53773646251594e-07,162.34987578007,0.234840333898863,0.0413110956207057,0.237948930007032,29.43637205907,13.8293166859393,139.645359753188,22.2171078234576,140.59305253875,25788.849,21.099994,3578.9334,3036.2002,277.66487,25511.182,20499.7904,0,0,0.0376666666666666,0.0629444444444444,0.0748888888888889,0.0007777777777777,0.0096666666666666,0.0107070707070707,0.0143333333333333,0.0154444444444444,0.0245050505050505,0.5,NA,0,0,0.5,0.5,0,NA,0,0,0,0,NA,0,0.5,0,0,0,0,0,NA,0,0,0,0,0,0,0.999019607843137,2023-06-27,"New",31.65,0,0,0,0,NA,0,0,NA,NA,0,0,0,0,0,0,0.0694444444444444,38.9,2.5,36,0.5,"Male","Sean Deats"
"/DO2331_DO_M_25047.avi","/DO2331_DO_M_25047",NA,"DO-2331","DO","AL",25.2857142857143,25.2857142857143,0.125,3.5,-2.43778067424714,0.136452315242227,0.5,0.0934614046095413,19.9782809339462,2.82422244531277,2.84408089790109,6.31094813346863,0.283730158487046,91,15.6294899221095,0.0449455018794685,0.155555555555556,0.0708096959284435,10.9970153925376,1.73955626716516,0.43274130858966,1.64975665573115,0.142992053632279,294.294311523438,46.5125617980957,0.102360994983974,0.022071170466268,0.0060748363947092,0.100666472975337,4.90421539371899,4.53194171528612,182.214159713234,3.53553390593274,152.439784886916,30.232828089868,0.098277398494885,162.181111085477,0.661730271325899,0.11694240822269,0.668276566290189,29.43637205907,11.5974135047432,149.566200345233,23.1971435189038,154.223677853576,12037.7706,124.233403,3475.8333,2285.93323,930.32315,11107.4456,4006.005,3,58.2001,0.0098888888888888,0.0079722222222222,0.0043737373737373,0.0037777777777777,0.00475,0.0047777777777777,0.028,0.274055555555555,0.171828282828283,0.5,NA,0.5,1,0.5,0.5,0,NA,0.5,0,0,0,NA,0,0.5,0,0,0,0,0,NA,0,0,0,0,0,0,0.999019607843137,2023-06-26,"New",35.33,0,0,0,0,NA,0,0,NA,NA,0,0,0,0,0,0,0.125,38.3,4.5,36,0.5,"Male","Sean Deats"
"/DO2332_DO_M_25048.avi","/DO2332_DO_M_25048",NA,"DO-2332","DO","AL",25.2857142857143,25.2857142857143,0.0833333333333333,2.33333333333333,-1.53975106855954,0.124977324468029,0.5,0.0774643143442716,19.0628393863634,3.07665616550427,2.73211830858339,5.33792751305079,0.204124214917042,71,17.0950569243743,0.0455661824449935,0.0714285714285714,0.0275301151068255,9.23086747011887,0.997705548452038,0.317960804046406,0.957720887986412,0.191406506773696,64.3465347290039,32.8656578063965,0.52713980237039,0.0906605444576648,0.113696557194044,0.533134471916071,3.31680248254548,2.38650505112962,24.4233494836396,2.69258240356725,163.481135223697,15.923651146829,22.7509763427876,167.977723313816,0.133572912826653,0.038963547469057,0.13709541994484,32.9013677527242,11.0113577727726,142.010616954162,38.7059689494282,153.985541400188,13007.4343,151.53329,3448.5334,2243.73326,824.528046,12182.9073,6987.626,2,14.99997,0.0795555555555555,0.106666666666667,0.102555555555555,0.0007777777777777,0.0046666666666666,0.006040404040404,0.0012222222222222,0.00725,0.0325151515151515,0.5,NA,0,1,0.5,0.5,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0.999019607843137,2023-06-26,"New",32.34,0,0,0,0,NA,0,0,NA,NA,0,0,0,0,0,0,0.0833333333333333,37.8,3,36,0.5,"Male","Sean Deats"
"/DO2335_DO_M_25051.avi","/DO2335_DO_M_25051",NA,"DO-2335","DO","AL",25.2857142857143,25.2857142857143,0.0416666666666667,1.16666666666667,0.71586012462993,0.152166752860721,0.590909090909091,0.0861991998999413,16.036692149285,4.39021269475128,2.67579709734601,7.40461425843866,0.290722378318073,19,5.70076784858636,0.0548427187029385,0.102272727272727,0.0424128543584204,5.99626351603054,1.2466047190246,0.663930200122923,1.29538440083251,0.131895472995164,64.703784942627,35.6409759521484,0.639354159920144,0.123466240740038,0.278054182422482,0.596892326184047,4.06624706620279,2.71260636283602,26.1629509039023,3.35410196624968,160.652600637681,15.142853106517,44.8304863540229,164.197486046064,0.605072357509925,0.100296118526626,0.622744512865053,32.0975076914081,11.1803398874989,155.874708756228,21.6279735746532,161.436872913254,21214.755,481.400019,3118.5999,1518.39969,2847.416769,18367.3357,6826.60623,0,0,0.004,0.0093611111111111,0.0136262626262626,0,0.0003055555555555,0.0017979797979797,0,0.0016388888888888,0.009010101010101,0.5,NA,0,0,0.5,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0.999019607843137,2023-06-26,"New",42.37,0,0,0,0,NA,0,0,NA,NA,0,0,0,0,0,0,0.0416666666666667,39.1,1.5,36,0.5,"Male","Sean Deats"
"/DO2313_DO_F_25117.avi","/DO2313_DO_F_25117",NA,"DO-2313","DO","AL",25.8571428571429,25.8571428571429,0.0416666666666667,1.16666666666667,-3.51831798187118,0.107315629852903,0.566964285714286,0.0665503767483819,18.6099560620466,2.93413138605102,2.66057318668695,5.47739727411109,0.237099324859385,12,13.1584545035409,0.042407055909538,0.0746527777777779,0.0281052542088529,12.2187280601355,0.704716662213792,0.255963231671106,0.844063848411568,0.147785123080711,55.9386215209961,35.5335922241211,0.0836563356391295,0.0181114716084046,0.0076409379490812,0.0810443855763144,3.33283327062172,3.17634952553224,212.037732491177,2.91547594742265,160.558090797632,17.4806039353316,0,164.931511840508,0.117749078612285,0.0209054018863975,0.113881969684747,33.1436268383531,12.0415945787923,153.098549068645,20.6300968358118,156.651252414703,20012.8375,162.666673,3437.3997,2794.3332,1036.09916,18976.737,12110.409,1,4.06667,0.0637777777777777,0.0620833333333333,0.0508383838383838,0.0258888888888888,0.0368888888888888,0.0286565656565656,0.0324444444444444,0.0480555555555555,0.0358787878787878,0.5,NA,0,0,0.5,0,0,NA,0,0,0,0,NA,0,0.5,0,0,0,0,0,NA,0,0,0,0,0,0,0.999019607843137,2023-06-26,"New",31.21,0,0,0,0,NA,0,0,NA,NA,0,0,0,0,0,0,0.0416666666666667,38.2,1.5,36,0,"Female","Sean Deats"
"/DO2346_DO_M_25061.avi","/DO2346_DO_M_25061",NA,"DO-2346","DO","AL",25.2857142857143,25.2857142857143,0.0416666666666667,1.16666666666667,-1.61484609313379,0.109658628912208,0.5,0.102063050675579,15.6803620606801,2.99068207895769,2.77795693814541,5.34445964110032,0.339809079504171,7,16.0523042531627,0.0248855054629534,0.0669642857142857,0.0586092097868351,9.50006433820167,0.904780107662731,0.353350890374132,1.23586987455842,0.20519888252845,443.50910949707,40.3596210479736,0.60189896993185,0.147128535771904,0.0760285921269705,0.584747592174627,5.15144117936218,3.15941756417968,27.6812210713328,4.60977222864644,152.692374312314,21.8395981265714,0.1519778385637,156.801409486352,0.133041264473447,0.0278736920894468,0.130933031706695,33.5261092284804,10.9772492000501,155.525832014385,22.7988220698004,161.836685107138,11857.2744,455.033326,3145.0666,1748.69982,2782.25982,9075.015,2948.69401,20,316.83332,0.075,0.0833611111111111,0.0736464646464646,0.0058888888888888,0.0159166666666666,0.0082626262626262,0.0132222222222222,0.0390277777777777,0.0706161616161616,0.5,NA,0,0,0.5,0.5,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0.999019607843137,2023-06-27,"New",33.67,0,0,0,0,NA,0,0,NA,NA,0,0,0,0,0,0,0.0416666666666667,38.7,1.5,36,0,"Male","Sean Deats"
